Place,Name,BirthYear,Country,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,BestSquatKg,Bench1Kg,Bench2Kg,Bench3Kg,BestBenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,BestDeadliftKg,TotalKg,WeightClassKg,Division,Event,Sex,Equipment
1,Dariusz Wszola,1978,POL,55.6,235,245,-250,245.0,-155,155,165,165.0,195,205,-207.5,205.0,615,56,Open,SBD,M,Single-ply
2,Hiroyuki Isagawa,1953,JPN,55.82,207.5,-215,215,215.0,172.5,-177.5,-177.5,172.5,-215,225,-230,225.0,612.5,56,Open,SBD,M,Single-ply
3,Pawel Osmialowski,1977,POL,55.86,225,235,-242.5,235.0,115,-125,125,125.0,202.5,212.5,215,215.0,575,56,Open,SBD,M,Single-ply
4,Frederic Tinebra,1978,FRA,55.44,210,220,-227.5,220.0,140,145,147.5,147.5,190,205,-212.5,205.0,572.5,56,Open,SBD,M,Single-ply
5,Iván Cancel,1982,PUR,54.9,-202.5,-202.5,202.5,202.5,127.5,-135,135,135.0,185,-192.5,-205,185.0,522.5,56,Open,SBD,M,Single-ply
1,Ting Hsieh Tsung,1982,TPE,59.7,255,262.5,270,270.0,180,185,192.5,192.5,265,-270,-282.5,265.0,727.5,60,Open,SBD,M,Single-ply
2,Darimin Sutrisno Bin,1975,INA,59.04,260,-275,-275,260.0,170,182.5,-190,182.5,250,-265,-265,250.0,692.5,60,Open,SBD,M,Single-ply
3,Etienne Lited,1979,FRA,59.64,240,-250,250,250.0,140,145,-150,145.0,220,230,242.5,242.5,637.5,60,Open,SBD,M,Single-ply
4,Carlos Garsia,1980,VEN,58.86,220,232.5,240,240.0,155,-162.5,-162.5,155.0,212.5,227.5,-240,227.5,622.5,60,Open,SBD,M,Single-ply
5,Wu Lu Shih,1975,TPE,56.58,245,252.5,-255,252.5,90,100,-105,100.0,240,250,-265,250.0,602.5,60,Open,SBD,M,Single-ply
6,David Heisel,1985,CAN,59.14,200,-210,212.5,212.5,125,132.5,-137.5,132.5,220,-230,-230,220.0,565,60,Open,SBD,M,Single-ply
DQ,Wilhem Guido,1974,MEX,57.9,-200,-200,-200,,-130,-130,130,130.0,-220,-220,-220,,,60,Open,SBD,M,Single-ply
DQ,Yoshihiro Sato,1982,JPN,59.98,220,-235,-235,220.0,-180,-180,-180,,210,-220,-232.5,210.0,,60,Open,SBD,M,Single-ply
1,Hassan El Belghiti,1975,FRA,67.42,260,275,280,280.0,155,-160,-160,155.0,290,310,-319.5,310.0,745,67.5,Open,SBD,M,Single-ply
2,Eric Oishi,1979,BRA,67.24,265,275,280,280.0,170,-177.5,177.5,177.5,260,270,275,275.0,732.5,67.5,Open,SBD,M,Single-ply
3,Arkadiy Shalokha,1979,UKR,67.36,265,272.5,277.5,277.5,175,182.5,187.5,187.5,245,255,265,265.0,730,67.5,Open,SBD,M,Single-ply
4,Masaharu Koiwai,1976,JPN,66.98,230,-245,245,245.0,175,180,185,185.0,265,277.5,285,285.0,715,67.5,Open,SBD,M,Single-ply
5,Hui Lin Ming,1983,TPE,66.4,255,-262.5,262.5,262.5,180,185,187.5,187.5,235,255,-262.5,255.0,705,67.5,Open,SBD,M,Single-ply
6,Lewis Noppers,1970,CAN,67.34,230,-245,-252.5,230.0,150,155,-160,155.0,225,262.5,277.5,277.5,662.5,67.5,Open,SBD,M,Single-ply
7,Norihiro Otani,1980,JPN,66.88,250,-262.5,-262.5,250.0,170,177.5,-182.5,177.5,220,230,-235,230.0,657.5,67.5,Open,SBD,M,Single-ply
8,Henrique Leite,1983,BRA,67.04,-225,-230,230,230.0,-145,145,155,155.0,235,-242.5,-242.5,235.0,620,67.5,Open,SBD,M,Single-ply
9,Hung Yang Sheng,1984,TPE,60.5,160,170,180,180.0,100,110,-115,110.0,255,-267.5,-272.5,255.0,545,67.5,Open,SBD,M,Single-ply
10,Devendra Singh,1979,IND,63.04,180,190,200,200.0,100,110,120,120.0,180,190,195,195.0,515,67.5,Open,SBD,M,Single-ply
1,Jaroslaw Olech,1974,POL,74.5,-340,340,360.0,360.0,200,210,-225,210.0,290,310,-320,310.0,880.0,75,Open,SBD,M,Single-ply
2,Hsin Huang Lung,1981,TPE,74.3,275,287.5,290,290.0,205,215,-217.5,215.0,285,297.5,-315,297.5,802.5,75,Open,SBD,M,Single-ply
3,Sami Nieminen,1975,FIN,74.54,-280,280,290,290.0,177.5,185,-187.5,185.0,292.5,295,297.5,297.5,772.5,75,Open,SBD,M,Single-ply
4,Tom Kean,1972,CAN,74.3,-265,270,282.5,282.5,180,-190,190,190.0,275,287.5,297.5,297.5,770,75,Open,SBD,M,Single-ply
5,Eriek Nickson,1975,USA,74.72,260,270,280,280.0,177.5,-187.5,187.5,187.5,270,285,302.5,302.5,770,75,Open,SBD,M,Single-ply
6,Eduard Tepper,1979,GER,74.2,235,250,-260,250.0,200,210,215,215.0,252.5,265,270,270.0,735,75,Open,SBD,M,Single-ply
7,Richie Rosales Enrique,1976,PHI,74.68,240,252.5,257.5,257.5,-212.5,212.5,-217.5,212.5,242.5,252.5,257.5,257.5,727.5,75,Open,SBD,M,Single-ply
8,Hsin Kuan Yi,1982,TPE,73.5,220,-230,240,240.0,130,140,-150,140.0,290,297.5,-315,297.5,677.5,75,Open,SBD,M,Single-ply
9,Motoya Okutani,1980,JPN,74.68,235,-250,-250,235.0,190,200,-210,200.0,-225,225,-240,225.0,660,75,Open,SBD,M,Single-ply
10,Sean Muir,1970,AUS,74.78,235,-245,-250,235.0,-150,150,155,155.0,245,-260,-260,245.0,635,75,Open,SBD,M,Single-ply
11,Remi Carvalho,1969,BRA,72.4,200,215,-225,215.0,145,150,157.5,157.5,210,220,227.5,227.5,600,75,Open,SBD,M,Single-ply
12,Jonathan Kariv,1985,RSA,72.76,-217.5,-217.5,217.5,217.5,155,165,-172.5,165.0,195,202.5,217.5,217.5,600,75,Open,SBD,M,Single-ply
DQ,Volodymyr Rysev,1982,UKR,74.6,-290,-295,295,295.0,190,200,-212.5,200.0,-272.5,-275,-277.5,,,75,Open,SBD,M,Single-ply
1,Jan Wegiera,1965,POL,82.3,310,320,-325,320.0,250,257.5,262.5,262.5,275,280,282.5,282.5,865,82.5,Open,SBD,M,Single-ply
2,Wade Hooper,1971,USA,82.04,-345,345,-365,345.0,237.5,250,-255,250.0,255,-262.5,267.5,267.5,862.5,82.5,Open,SBD,M,Single-ply
3,Jaider Espinoza,1982,VEN,81.84,325,332.5,-337.5,332.5,-205,205,212.5,212.5,310,-315,-317.5,310.0,855,82.5,Open,SBD,M,Single-ply
4,Andriy Naniev,1984,UKR,82.02,320,-330,330,330.0,200,210,215,215.0,285,295,-317.5,295.0,840,82.5,Open,SBD,M,Single-ply
5,Robert Michailov,1977,BUL,81.88,-280,280,300,300.0,195,205,-212.5,205.0,300,-320,320,320.0,825,82.5,Open,SBD,M,Single-ply
6,Wataru Kobayakawa,1975,JPN,81.92,302.5,312.5,317.5,317.5,-207.5,207.5,-212.5,207.5,275,285,290,290.0,815,82.5,Open,SBD,M,Single-ply
7,Jouni Kvist,1973,FIN,81,295,-305,-310,295.0,-190,-190,192.5,192.5,295,302.5,310,310.0,797.5,82.5,Open,SBD,M,Single-ply
8,Luis Tapia,1968,PUR,81.36,305,325,-335,325.0,185,192.5,197.5,197.5,-255,255,-270,255.0,777.5,82.5,Open,SBD,M,Single-ply
9,Robert Palmer,1982,GBR,81.4,255,270,275,275.0,220,225,-227.5,225.0,260,270,275,275.0,775,82.5,Open,SBD,M,Single-ply
10,Eduardo Kirino,1984,BRA,82.4,-290,290,305,305.0,-187.5,187.5,200,200.0,247.5,267.5,-272.5,267.5,772.5,82.5,Open,SBD,M,Single-ply
11,Lars Berglund,1986,SWE,81.96,275,-285,295,295.0,180,192.5,200,200.0,250,262.5,-277.5,262.5,757.5,82.5,Open,SBD,M,Single-ply
12,Gabriel García,1975,MEX,81.9,245,257.5,262.5,262.5,182.5,187.5,-192.5,187.5,260,275,-285,275.0,725,82.5,Open,SBD,M,Single-ply
13,Evan Dunn,1980,CAN,80.28,260,-272.5,277.5,277.5,150,-155,-155,150.0,-272.5,-272.5,272.5,272.5,700,82.5,Open,SBD,M,Single-ply
14,Enrique Alvarado,1977,MEX,80.12,230,240,250,250.0,-180,180,187.5,187.5,245,-255,-262.5,245.0,682.5,82.5,Open,SBD,M,Single-ply
15,Marcelo Da Silva,1984,BRA,78.4,230,240,250,250.0,170,180,185,185.0,215,225,232.5,232.5,667.5,82.5,Open,SBD,M,Single-ply
16,Pardeep Kailey,1983,NED,77.78,-242.5,242.5,-255,242.5,150,160,-165,160.0,245,260,-265,260.0,662.5,82.5,Open,SBD,M,Single-ply
1,Daniel Williams,1983,USA,87.4,305,320,327.5,327.5,192.5,200,-205,200.0,302.5,325,327.5,327.5,855,90,Open,SBD,M,Single-ply
2,Patrik Turesson,1974,SWE,89.8,325,340,-352.5,340.0,190,200,207.5,207.5,-305,307.5,-315,307.5,855,90,Open,SBD,M,Single-ply
3,David Ricks,1959,USA,89.58,-317.5,-317.5,317.5,317.5,202.5,-217.5,-222.5,202.5,300,315,-337.5,315.0,835,90,Open,SBD,M,Single-ply
4,Daisuke Arakawa,1978,JPN,89.66,275,285,292.5,292.5,215,225,232.5,232.5,280,290,297.5,297.5,822.5,90,Open,SBD,M,Single-ply
5,Pjotr V.D.Hoek,1972,NED,89.84,300,315,320,320.0,200,207.5,-212.5,207.5,285,-295,295,295.0,822.5,90,Open,SBD,M,Single-ply
6,Jeff Butt,1970,CAN,89.36,277.5,285,292.5,292.5,-217.5,217.5,227.5,227.5,277.5,-295,295,295.0,815,90,Open,SBD,M,Single-ply
7,Muhammed Bilican,1987,BEL,88.5,310,325,332.5,332.5,-215,215,-225,215.0,260,-275,-275,260.0,807.5,90,Open,SBD,M,Single-ply
8,Pavol Varchola,1978,SVK,89.4,285,300,-310,300.0,195,205,-215,205.0,285,-300,300,300.0,805,90,Open,SBD,M,Single-ply
9,Lukas Theuser,1981,CZE,87.56,-300,300,320,320.0,-185,185,-195,185.0,260,285,-300,285.0,790,90,Open,SBD,M,Single-ply
10,Michael Jensen,1980,DEN,89.62,-305,305,-312.5,305.0,160,-170,-170,160.0,287.5,-312.5,312.5,312.5,777.5,90,Open,SBD,M,Single-ply
11,Phillip Watkins,1968,GBR,89.4,250,270,285,285.0,165,-172.5,172.5,172.5,280,290,-300,290.0,747.5,90,Open,SBD,M,Single-ply
12,Hoi Leung,1969,HKG,89.82,245,260,265,265.0,-165,170,-177.5,170.0,260,267.5,272.5,272.5,707.5,90,Open,SBD,M,Single-ply
13,Johan Smith,1991,RSA,89.18,270,-310,-310,270.0,170,180,-182.5,180.0,250,255,-260,255.0,705,90,Open,SBD,M,Single-ply
DQ,Jiri Hornik,1948,CZE,87.46,-280,-280,-300,,215,225,232.5,232.5,-300,300,-320,300.0,,90,Open,SBD,M,Single-ply
DQ,Marcos Martinez,1975,ARG,88.36,335,350,-357.5,350.0,-187.5,-187.5,-187.5,,310,320,-327.5,320.0,,90,Open,SBD,M,Single-ply
DQ,Margus Silbaum,1976,EST,89.12,-330,-330,-330,,-215,-215,-215,,315,-322.5,-330,315.0,,90,Open,SBD,M,Single-ply
DQ,Toshiteru Okamura,1983,JPN,89.62,275,285,-290,285.0,-235,-235,-235,,280,-295,-300,280.0,,90,Open,SBD,M,Single-ply
DQ,Jens Flood,1965,SWE,89.76,-300,300,-320,300.0,-175,-175,-175,,330,,,330.0,,90,Open,SBD,M,Single-ply
DQ,Andriy Krymov,1985,UKR,89.88,300,312.5,320,320.0,-270,-270,-270,,,,,,,90,Open,SBD,M,Single-ply
1,Sergiy Pevnev,1978,UKR,99.08,365,372.5,-377.5,372.5,270,280,-287.5,280.0,310,322.5,-342.5,322.5,975,100,Open,SBD,M,Single-ply
2,Jacek Wiak,1975,POL,99.06,350,365,-370,365.0,-250,250,260,260.0,310,320,-330,320.0,945,100,Open,SBD,M,Single-ply
3,Anibal Coimbra,1972,LUX,97.78,345,-355,-355,345.0,-232.5,232.5,235,235.0,325,335,345,345.0,925,100,Open,SBD,M,Single-ply
4,Jeremy Hartman,1983,USA,99.04,312.5,325,-330,325.0,215,227.5,237.5,237.5,322.5,340,355,355.0,917.5,100,Open,SBD,M,Single-ply
5,Andre Peeters,1970,FRA,99.26,325,345,352.5,352.5,220,230,-232.5,230.0,320,335,-345,335.0,917.5,100,Open,SBD,M,Single-ply
6,Nick Tylutki,1978,USA,99.18,-330,337.5,350,350.0,212.5,220,227.5,227.5,-315,317.5,-340,317.5,895,100,Open,SBD,M,Single-ply
7,Petr Theuser,1961,CZE,99.28,340,360,367.5,367.5,210,220,-232.5,220.0,290,305,-317.5,305.0,892.5,100,Open,SBD,M,Single-ply
8,Karol Kopienka,1980,POL,97.72,-340,340,-350,340.0,205,-212.5,-215,205.0,320,340,-355,340.0,885,100,Open,SBD,M,Single-ply
9,Christoph Erbs,1979,GER,95.66,300,320,-332.5,320.0,190,200,-205,200.0,315,337.5,-350,337.5,857.5,100,Open,SBD,M,Single-ply
10,Hector Aguilar,1981,CAN,99.2,-325,325,-340,325.0,220,227.5,232.5,232.5,295,-302.5,-302.5,295.0,852.5,100,Open,SBD,M,Single-ply
11,Bohumil Blazek,1976,CZE,95.28,-265,265,280,280.0,180,190,-200,190.0,240,-252.5,252.5,252.5,722.5,100,Open,SBD,M,Single-ply
1,Oleksiy Rokochiy,1981,UKR,109.3,370,-382.5,-382.5,370.0,265,272.5,277.5,277.5,340,350,-362.5,350.0,997.5,110,Open,SBD,M,Single-ply
2,Valeriy Karpov,1984,UKR,108.66,370,385,-390,385.0,250,257.5,262.5,262.5,320,330,-342.5,330.0,977.5,110,Open,SBD,M,Single-ply
3,Michael Mastrean,1971,USA,109.12,385,-402.5,-402.5,385.0,232.5,-250,-257.5,232.5,310,325,340,340.0,957.5,110,Open,SBD,M,Single-ply
4,Herman Omland Tor,1977,NOR,109.42,357.5,-370,-370,357.5,265,272.5,277.5,277.5,310,315,320,320.0,955,110,Open,SBD,M,Single-ply
5,Slawomir Ceglarek,1974,POL,109.04,350,-365,370,370.0,235,-242.5,-242.5,235.0,322.5,337.5,-352.5,337.5,942.5,110,Open,SBD,M,Single-ply
6,Vasil Yanchev,1985,BUL,107.96,320,335,350,350.0,200,215,-230,215.0,320,340,-350,340.0,905,110,Open,SBD,M,Single-ply
7,Tomas Sarik,1975,CZE,109.8,340,-360,-360,340.0,235,245,-250,245.0,320,-332.5,-332.5,320.0,905,110,Open,SBD,M,Single-ply
8,Jamie Emberley,1980,CAN,110,320,-340,-340,320.0,235,245,257.5,257.5,290,312.5,-322.5,312.5,890,110,Open,SBD,M,Single-ply
9,Sune Bak,1974,DEN,109.2,300,320,335,335.0,240,250,-255,250.0,285,302.5,-312.5,302.5,887.5,110,Open,SBD,M,Single-ply
10,Steve MacKenzie,1969,CAN,105.14,320,-330,-330,320.0,217.5,227.5,-235,227.5,320,330,-335,330.0,877.5,110,Open,SBD,M,Single-ply
11,Benjamin Banks,1984,GBR,109.64,280,300,-310,300.0,215,225,240,240.0,300,315,322.5,322.5,862.5,110,Open,SBD,M,Single-ply
12,Christoph Senn,1981,AUT,109.72,307.5,-317.5,317.5,317.5,-212.5,212.5,222.5,222.5,300,315,-325,315.0,855,110,Open,SBD,M,Single-ply
13,Francesco Virzi,1983,GER,105.38,320,340,-350,340.0,210,222.5,-232.5,222.5,270,287.5,-300,287.5,850,110,Open,SBD,M,Single-ply
14,Shinji Ueda,1972,JPN,109.48,320,-340,-357.5,320.0,230,242.5,250,250.0,265,280,-292.5,280.0,850,110,Open,SBD,M,Single-ply
15,Fridrich Matejik,1983,SVK,109.72,310,320,-327.5,320.0,210,222.5,230,230.0,240,255,-265,255.0,805,110,Open,SBD,M,Single-ply
DQ,Orhan Bilican,1978,BEL,109.18,380,402.5,-418.5,402.5,260,-275,-275,260.0,-300,-300,-300,,,110,Open,SBD,M,Single-ply
1,Oleksandr Shepil,1987,UKR,124.9,380,400,415,415.0,235,247.5,260,260.0,340,360,372.5,372.5,1047.5,125,Open,SBD,M,Single-ply
2,Michael Tuchscherer,1985,USA,121.4,385,405,-417.5,405.0,-265,265,-282.5,265.0,350,365,-377.5,365.0,1035,125,Open,SBD,M,Single-ply
3,Olof Wiklund,1978,SWE,124.34,365,387.5,400,400.0,-220,-220,225,225.0,327.5,330,342.5,342.5,967.5,125,Open,SBD,M,Single-ply
4,Kenneth Sandvik,1975,FIN,124.64,345,355,362.5,362.5,-285,285,-292.5,285.0,295,307.5,-315,307.5,955,125,Open,SBD,M,Single-ply
5,Stefan Hulden,1966,SWE,122.8,330,342.5,352.5,352.5,250,-257.5,-267.5,250.0,310,322.5,-330,322.5,925,125,Open,SBD,M,Single-ply
6,Alex Mardell,1981,CAN,124.46,325,340,-355,340.0,282.5,290,-292.5,290.0,285,-292.5,-297.5,285.0,915,125,Open,SBD,M,Single-ply
7,Jean-Luc Collart,1959,BEL,117.46,330,350,-352.5,350.0,200,220,-225,220.0,290,305,-307.5,305.0,875,125,Open,SBD,M,Single-ply
