Place,Name,BirthYear,Country,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,BestSquatKg,Bench1Kg,Bench2Kg,Bench3Kg,BestBenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,BestDeadliftKg,TotalKg,WeightClassKg,Division,Event,Sex,Equipment
8,Rudolf Barak,1978,CZE,119.36,-330,330,-355,330.0,190,-200,200,200.0,310,332.5,-340,332.5,862.5,125,Open,SBD,M,Single-ply
9,Claudemiro Nascimento,1970,BRA,119.52,315,335,-345,335.0,-170,170,182.5,182.5,305,-325,-325,305.0,822.5,125,Open,SBD,M,Single-ply
DQ,Dean Bowring,1974,GBR,124.2,380,395,-400,395.0,-270,-270,-270,,330,-340,340,340.0,,125,Open,SBD,M,Single-ply
1,Jari Martikainen,1975,FIN,145.78,385,400,-410,400.0,255,-262.5,-262.5,255.0,340,347.5,352.5,352.5,1007.5,125+,Open,SBD,M,Single-ply
2,Johnny Wahlqvist,1973,SWE,163.9,-380,-390,390,390.0,300,320,332.5,332.5,280,-290,-290,280.0,1002.5,125+,Open,SBD,M,Single-ply
3,Daisuke Midote,1972,JPN,139.36,-375,375,-400,375.0,-320,320,-335,320.0,285,295,-307.5,295.0,990,125+,Open,SBD,M,Single-ply
4,Milan Spingl,1980,CZE,138.56,380,395,-402.5,395.0,255,265,-270,265.0,300,315,322.5,322.5,982.5,125+,Open,SBD,M,Single-ply
5,Olaf Dahl,1974,NOR,145.9,355,365,-375,365.0,-252.5,-252.5,252.5,252.5,345,352.5,355,355.0,972.5,125+,Open,SBD,M,Single-ply
6,Ryan Stinn,1981,CAN,144.4,345,360,370,370.0,240,252.5,265,265.0,282.5,300,310,310.0,945,125+,Open,SBD,M,Single-ply
7,Brian Irwin,1977,GBR,143.68,340,-360,-360,340.0,240,255,262.5,262.5,320,340,-352.5,340.0,942.5,125+,Open,SBD,M,Single-ply
8,Eumenes Souza,1972,BRA,146.82,-350,355,-392.5,355.0,220,240,-255,240.0,260,280,-305,280.0,875,125+,Open,SBD,M,Single-ply
DQ,Elvis Dorner Andy,1976,GER,131.48,-400,400,-410,400.0,-240,-262.5,-262.5,,150,290,310,310.0,,125+,Open,SBD,M,Single-ply
DQ,Brian Siders,1978,USA,145.34,415,-432.5,-440,415.0,-327.5,-327.5,-327.5,,,,,,,125+,Open,SBD,M,Single-ply
1,Yukako Fukushima,1970,JPN,46.6,160,170,175,175.0,117.5,125,131.0,131.0,150,160,162.5,162.5,468.5,48,Open,SBD,F,Single-ply
2,Benedicte Lepanse,1978,FRA,47.88,145,155,-162.5,155.0,87.5,92.5,97.5,97.5,145,152.5,-157.5,152.5,405,48,Open,SBD,F,Single-ply
3,Chia-Yu Lee,1987,TPE,47.8,135,142.5,-147.5,142.5,80,-85,-85,80.0,160,170,-172.5,170.0,392.5,48,Open,SBD,F,Single-ply
4,Sanna Apuli,1981,FIN,47.46,-145,145,155,155.0,-70,-70,70,70.0,145,157.5,-167.5,157.5,382.5,48,Open,SBD,F,Single-ply
5,Ilka Schwengl,1965,AUT,47.3,120,-127.5,130,130.0,85,90,-95,90.0,130,-135,-135,130.0,350,48,Open,SBD,F,Single-ply
6,Shoko Tanaka,1964,JPN,47.88,105,115,-120,115.0,67.5,-72.5,-72.5,67.5,115,122.5,-125,122.5,305,48,Open,SBD,F,Single-ply
1,Ling Chen Wei,1982,TPE,48.6,190,202.5,207.5,207.5,75,80,82.5,82.5,175,185,190,190.0,480,52,Open,SBD,F,Single-ply
2,Hartani Sri,1984,INA,51.28,180,190,-197.5,190.0,100,110,-115,110.0,165,175,180,180.0,480,52,Open,SBD,F,Single-ply
3,Vilma Ochoa Vargas,1980,ECU,51.54,175,182.5,187.5,187.5,87.5,90,-95,90.0,170,-177.5,177.5,177.5,455,52,Open,SBD,F,Single-ply
4,Ju Chou Yi,1980,TPE,50.76,-155,160,165,165.0,70,75,80,80.0,175,187.5,192.5,192.5,437.5,52,Open,SBD,F,Single-ply
5,Suzanne Hartwig-Gary,1968,USA,51.06,155,165,170.0,170.0,-95,95,100,100.0,150,160,165,165.0,435.0,52,Open,SBD,F,Single-ply
6,Kateryna Klymenko,1985,UKR,51.7,150,-160,-165,150.0,110,115,120,120.0,150,165,-180,165.0,435,52,Open,SBD,F,Single-ply
7,Mervi Sirkiä,1972,FIN,51.64,160,165,170,170.0,87.5,90,95,95.0,-155,155,160,160.0,425,52,Open,SBD,F,Single-ply
8,Marcela Sandvik,1974,FIN,51.82,142.5,150,-155,150.0,102.5,-105,105,105.0,135,-145,145,145.0,400,52,Open,SBD,F,Single-ply
9,Carola Lindstrom,1982,SWE,51.3,155,-165,-165,155.0,70,77.5,80,80.0,140,150,155,155.0,390,52,Open,SBD,F,Single-ply
10,Irani Barbosa Rodrigues,1986,BRA,51.74,147.5,157.5,-160,157.5,72.5,77.5,80,80.0,145,152.5,-162.5,152.5,390,52,Open,SBD,F,Single-ply
11,Vanessa Martin,1976,FRA,51.28,142.5,150,-155,150.0,-82.5,82.5,87.5,87.5,130,137.5,-142.5,137.5,375,52,Open,SBD,F,Single-ply
12,Keiko Nakai,1976,JPN,51.56,135,142.5,-147.5,142.5,85,-90,-90,85.0,135,140,-142.5,140.0,367.5,52,Open,SBD,F,Single-ply
13,Mirriam Sinclair,1958,RSA,50,115,-125,-125,115.0,57.5,62.5,67.5,67.5,140,152.5,155,155.0,337.5,52,Open,SBD,F,Single-ply
1,Tetyana Prymenchuk,1972,UKR,55.9,180,192.5,200,200.0,120,125,130,130.0,165,175,-190,175.0,505,56,Open,SBD,F,Single-ply
2,Virpi Kehanen,1979,FIN,55.64,190,200,-205,200.0,80,85,-87.5,85.0,180,190,192.5,192.5,477.5,56,Open,SBD,F,Single-ply
3,Ayako Ikeya,1969,JPN,55.84,170,180,-185,180.0,-110,-110,110,110.0,172.5,182.5,187.5,187.5,477.5,56,Open,SBD,F,Single-ply
4,Mervi Rantamaki,1974,FIN,55.7,182.5,-190,-190,182.5,95,100,-105,100.0,175,185,-195,185.0,467.5,56,Open,SBD,F,Single-ply
5,Vita Abdulina,1967,UKR,55.24,185,195,-205,195.0,95,-100,100,100.0,170,-177.5,-177.5,170.0,465.0,56,Open,SBD,F,Single-ply
6,Maria Eriksson,1961,SWE,55.82,155,165,-170,165.0,100,105.0,107.5,107.5,160,165,-170,165.0,437.5,56,Open,SBD,F,Single-ply
7,Heather Ayles,1971,CAN,55.12,155,-167.5,-167.5,155.0,80,85,90,90.0,155,165,170,170.0,415,56,Open,SBD,F,Single-ply
8,Cécile Courqueux,1983,FRA,55.64,167.5,-172.5,-172.5,167.5,72.5,77.5,-80,77.5,152.5,160,-162.5,160.0,405,56,Open,SBD,F,Single-ply
9,Mariella Gutierrez Marquez Sara,1975,PER,55.78,145,157.5,165,165.0,-70,70,77.5,77.5,152.5,162.5,-170,162.5,405,56,Open,SBD,F,Single-ply
10,Ashley Matherne,1983,USA,55.82,-142.5,142.5,-157.5,142.5,100,107.5,-110,107.5,137.5,150,-160,150.0,400,56,Open,SBD,F,Single-ply
11,Louise Steenkamp,1967,RSA,54.98,117.5,130,135,135.0,55,-57.5,-57.5,55.0,145,150,155,155.0,345,56,Open,SBD,F,Single-ply
12,Christine Wender,1955,BRA,53.46,135,-140,-140,135.0,70,75,-77.5,75.0,127.5,132.5,-137.5,132.5,342.5,56,Open,SBD,F,Single-ply
13,Diane Richard,1971,CAN,54.84,120,127.5,-135,127.5,-70,70,75,75.0,120,130,-135,130.0,332.5,56,Open,SBD,F,Single-ply
DQ,Lisett Buriel,1971,VEN,56,-185,-185,,,80,90,100,100.0,180,192.5,-195,192.5,,56,Open,SBD,F,Single-ply
1,Fiona V.Bachhaus Gundula,1981,GER,59.16,-195,195,205,205.0,-147.5,-150,150,150.0,180,192.5,200,200.0,555,60,Open,SBD,F,Single-ply
2,Sari Noviana,1984,INA,58.52,190,200,-215,200.0,105,115,-117.5,115.0,190,210,220,220.0,535,60,Open,SBD,F,Single-ply
3,Zhanna Ivanova,1984,UKR,59.3,195,205,-210,205.0,125,-130,-130,125.0,180,190,-195,190.0,520,60,Open,SBD,F,Single-ply
4,Tetyana Akhmamyeteva,1985,UKR,59.64,190,205,210,210.0,110,117.5,-120,117.5,182.5,192.5,-197.5,192.5,520,60,Open,SBD,F,Single-ply
5,Yu Chou Chien,1982,TPE,58.64,175,185,190,190.0,95,105,110,110.0,195,207.5,-212.5,207.5,507.5,60,Open,SBD,F,Single-ply
6,Jennifer Thompson,1973,USA,59.54,160,170,172.5,172.5,-140,140,142.5,142.5,160,175,-182.5,175.0,490,60,Open,SBD,F,Single-ply
7,Dana Matejova,1975,SVK,59.74,192.5,-200,-207.5,192.5,-117.5,117.5,125,125.0,160,170,-180,170.0,487.5,60,Open,SBD,F,Single-ply
8,Erica Bueno,1980,BRA,58.94,160,170,180,180.0,115,125,130,130.0,-167.5,167.5,-180,167.5,477.5,60,Open,SBD,F,Single-ply
9,Jennifer Perry,1982,USA,59.9,172.5,182.5,187.5,187.5,97.5,102.5,105,105.0,172.5,-185,185,185.0,477.5,60,Open,SBD,F,Single-ply
10,Linda Hoiland,1979,NOR,59.88,155,165,167.5,167.5,85,90,92.5,92.5,165,-172.5,172.5,172.5,432.5,60,Open,SBD,F,Single-ply
11,Yukie Terada,1974,JPN,58.68,155,160,-165,160.0,92.5,97.5,-102.5,97.5,162.5,-170,170,170.0,427.5,60,Open,SBD,F,Single-ply
12,Helene Johage,1967,SWE,59.08,155,162.5,-170,162.5,80,-90,-90,80.0,155,160,165,165.0,407.5,60,Open,SBD,F,Single-ply
13,Nicola Payne,1978,GBR,59.12,127.5,135,140,140.0,70,75,-80,75.0,160,170,177.5,177.5,392.5,60,Open,SBD,F,Single-ply
14,Amy Bishop,1970,CAN,59.7,130,137.5,-145,137.5,70,77.5,82.5,82.5,170,-182.5,-182.5,170.0,390,60,Open,SBD,F,Single-ply
15,Kazumi Tachibana,1963,JPN,59.52,132.5,-140,-140,132.5,67.5,72.5,77.5,77.5,130,137.5,-142.5,137.5,347.5,60,Open,SBD,F,Single-ply
16,Wing-Yuk Ip,1961,HKG,59.96,107.5,117.5,122.5,122.5,67.5,-72.5,-72.5,67.5,130,145,147.5,147.5,337.5,60,Open,SBD,F,Single-ply
DQ,Michelle Cruz,1972,PHI,59.78,-142.5,-142.5,-142.5,,82.5,-87.5,87.5,87.5,145,-155,-155,145.0,,60,Open,SBD,F,Single-ply
1,Priscilla Ribic,1972,USA,66.96,222.5,232.5,-240,232.5,130,140,-145,140.0,225,237.5,240,240.0,612.5,67.5,Open,SBD,F,Single-ply
2,Larysa Soloviova,1978,UKR,66.56,195,207.5,215,215.0,145,155,163.5,163.5,205,217.5,-232.5,217.5,596,67.5,Open,SBD,F,Single-ply
3,Mayumi Kitamura,1967,JPN,65.4,182.5,195,200,200.0,145,152.5,157.5,157.5,180,192.5,195,195.0,552.5,67.5,Open,SBD,F,Single-ply
4,Antonietta Orsini,1964,ITA,66.38,200,207.5,212.5,212.5,-135,135,140,140.0,200,-207.5,-207.5,200.0,552.5,67.5,Open,SBD,F,Single-ply
5,Disa Hatfield,1974,USA,66.98,177.5,-187.5,187.5,187.5,-132.5,132.5,140,140.0,180,192.5,197.5,197.5,525,67.5,Open,SBD,F,Single-ply
6,Li Hsu Hsiao,1981,TPE,62.5,190,-197.5,-207.5,190.0,100,112.5,117.5,117.5,195,210,-217.5,210.0,517.5,67.5,Open,SBD,F,Single-ply
7,Marian Gibson,1964,GBR,66.44,175,-182.5,182.5,182.5,120,125,130,130.0,180,190,192.5,192.5,505,67.5,Open,SBD,F,Single-ply
8,Synnøve Lund,1972,NOR,67.2,185,197.5,202.5,202.5,107.5,-112.5,112.5,112.5,170,177.5,182.5,182.5,497.5,67.5,Open,SBD,F,Single-ply
9,Maria Guosteinsdottir,1970,ISL,67.16,172.5,-177.5,-177.5,172.5,95,100,-105,100.0,170,180,-187.5,180.0,452.5,67.5,Open,SBD,F,Single-ply
10,Melanie Durrant,1983,CAN,63.76,175,-180,-180,175.0,97.5,102.5,-105,102.5,160,167.5,170,170.0,447.5,67.5,Open,SBD,F,Single-ply
11,Kristina Kaas,1981,DEN,65.3,170,-182.5,-182.5,170.0,-90,90,-95,90.0,170,180,-192.5,180.0,440,67.5,Open,SBD,F,Single-ply
12,Jennifer Porter,1967,CAN,67.01,165,-172.5,-172.5,165.0,85,90,-95,90.0,135,145,152.5,152.5,407.5,67.5,Open,SBD,F,Single-ply
13,Lurdes Barbosa,1981,BRA,65.64,140,155,-160,155.0,72.5,77.5,-80,77.5,135,142.5,-150,142.5,375,67.5,Open,SBD,F,Single-ply
1,Inger Blikra,1961,NOR,74.36,205,215,225,225.0,142.5,-147.5,147.5,147.5,210,215,-217.5,215.0,587.5,75,Open,SBD,F,Single-ply
2,Rhaea Fowler,1988,CAN,74.32,210,222.5,232.5,232.5,135,140,145,145.0,180,192.5,200,200.0,577.5,75,Open,SBD,F,Single-ply
3,Riikka Ylitalo,1982,FIN,74.38,185,195,-205,195.0,125,-145,-145,125.0,195,207.5,-217.5,207.5,527.5,75,Open,SBD,F,Single-ply
4,Annette Pedersen,1968,DEN,72.26,-165,165,172.5,172.5,122.5,127.5,132.5,132.5,185,202.5,-210,202.5,507.5,75,Open,SBD,F,Single-ply
5,Rie Teruya,1975,JPN,73.8,-175,-175,175,175.0,-140,-140,140,140.0,130,140,147.5,147.5,462.5,75,Open,SBD,F,Single-ply
DQ,Elisabeth Wahlander,1960,SWE,70,-180,-190,-195,,85,92.5,-100,92.5,185,200,,200.0,,75,Open,SBD,F,Single-ply
DQ,Ielizaveta Ivanova,1988,UKR,70.44,220,230,-235,230.0,130,140,-142.5,140.0,-205,-205,-205,,,75,Open,SBD,F,Single-ply
DQ,Yosleinys Fernandez,1984,VEN,73.88,-220,-220,-220,,-105,110,115,115.0,210,-220,220,220.0,,75,Open,SBD,F,Single-ply
1,Iryna Karpova-Yavorska,1981,UKR,81.66,210,220,230,230.0,150,160,165,165.0,210,220,225,225.0,620,82.5,Open,SBD,F,Single-ply
2,Liane Blyn,1972,USA,76.8,210,222.5,230,230.0,132.5,142.5,147.5,147.5,207.5,217.5,222.5,222.5,600,82.5,Open,SBD,F,Single-ply
3,Heidi Hille Arnesen,1970,NOR,76.38,195,205,210,210.0,117.5,122.5,-127.5,122.5,192.5,200,-205,200.0,532.5,82.5,Open,SBD,F,Single-ply
4,Ting Wang Shih,1990,TPE,80.02,180,195,200,200.0,-95,95,100,100.0,207.5,212.5,-222.5,212.5,512.5,82.5,Open,SBD,F,Single-ply
5,Heidi Fowler,1980,CAN,81.14,140,150,157.5,157.5,92.5,97.5,102.5,102.5,130,140,145,145.0,405,82.5,Open,SBD,F,Single-ply
DD,Ranu Mohanty,1982,IND,75.88,180,-190,197.5,197.5,-80,90,95,95.0,180,-190,,180.0,,82.5,Open,SBD,F,Single-ply
1,Ielja Strik,1973,NED,88.32,240,252.5,260,260.0,165,-172.5,-172.5,165.0,220,230,-240,230.0,655,90,Open,SBD,F,Single-ply
2,Wen Chang Ya,1984,TPE,85.84,250,260,-272,260.0,130,-140,-140,130.0,-215,215,225,225.0,615,90,Open,SBD,F,Single-ply
3,Jackie Buckley-Gray,1967,NZL,89.74,190,-205,205,205.0,137.5,-140,-140,137.5,210,220,-227.5,220.0,562.5,90,Open,SBD,F,Single-ply
4,Erlina Pecante,1964,PHI,84.28,210,215.0,217.5,217.5,120,-125,-125,120.0,175,-195,195,195.0,532.5,90,Open,SBD,F,Single-ply
5,Raelene Marion,1986,CAN,89.48,195,207.5,215,215.0,132.5,-140,-142.5,132.5,160,172.5,177.5,177.5,525,90,Open,SBD,F,Single-ply
6,Jill Arnow,1959,USA,89.2,177.5,182.5,187.5,187.5,-122.5,122.5,130,130.0,177.5,-185,-185,177.5,495,90,Open,SBD,F,Single-ply
7,Chu Hung Min,1983,TPE,82.8,155,165,167.5,167.5,150,-160,165,165.0,125,160,-170,160.0,492.5,90,Open,SBD,F,Single-ply
8,Tulua Sekone-Fraser,1990,NZL,89.54,165,175,185,185.0,100,107.5,-112.5,107.5,180,190,200,200.0,492.5,90,Open,SBD,F,Single-ply
9,Midori Kato,1971,JPN,84.66,160,-172.5,-182.5,160.0,85,95,-100,95.0,165,175,-180,175.0,430,90,Open,SBD,F,Single-ply
10,Manjeet Kaur,1988,IND,87.84,-160,160,170,170.0,80,85,-90,85.0,130,140,-150,140.0,395,90,Open,SBD,F,Single-ply
1,Jessica O'Donnell,1980,USA,97.68,250,262.5,267.5,267.5,162.5,172.5,177.5,177.5,222.5,232.5,240,240.0,685,90+,Open,SBD,F,Single-ply
2,Inna Orobets,1971,UKR,101.12,245,255,265,265.0,175,187.5,-195,187.5,207.5,217.5,-225,217.5,670,90+,Open,SBD,F,Single-ply
3,Joanne Schaefer-Williams,1967,NED,107.74,210,230,240,240.0,170,177.5,182.5,182.5,205,217.5,-222.5,217.5,640,90+,Open,SBD,F,Single-ply
4,Sonia Manaena,1961,NZL,120.24,222.5,-232.5,-235,222.5,132.5,-140,140,140.0,222.5,227.5,-240,227.5,590,90+,Open,SBD,F,Single-ply
5,Brenda V.D.Meulen,1978,NED,107.66,215,227.5,-235,227.5,150,157.5,162.5,162.5,180,-192.5,192.5,192.5,582.5,90+,Open,SBD,F,Single-ply
6,Yeh Chao Chen,1971,TPE,126.88,210,232.5,242.5,242.5,140,-165,175,175.0,125,-190,-190,125.0,542.5,90+,Open,SBD,F,Single-ply
7,Elisangela Romao,1984,BRA,117.48,150,160,165,165.0,95,-105,-105,95.0,145,-160,-160,145.0,405,90+,Open,SBD,F,Single-ply
DQ,Sharadha Gottimukkula,1984,IND,90.66,-160,-160,-160,,40,-50,50,50.0,130,-140,,130.0,,90+,Open,SBD,F,Single-ply
